,instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,casual/registered,temperature_cat
642,643,2012-10-04,Winter,2012,October,No,Thursday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1068.4175,1576.3391000000001,123.0,527.663994,891,6437,7328,0.13841851794314122,Tinggi
643,644,2012-10-05,Winter,2012,October,No,Friday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",974.5350000000001,1455.2945719999998,123.0,477.40515,1516,6640,8156,0.2283132530120482,Sedang
644,645,2012-10-06,Winter,2012,October,No,Saturday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",840.1549029999999,1273.797476,123.0,1203.1642250000002,3031,4934,7965,0.6143088771787596,Sedang
645,646,2012-10-07,Winter,2012,October,No,Sunday,No,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",534.5750969999999,756.7054279999999,123.0,633.6762180000001,781,2729,3510,0.28618541590326124,Sedang
646,647,2012-10-08,Winter,2012,October,Yes,Monday,No,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",462.78259699999995,616.4204480000001,123.0,851.469031,874,4604,5478,0.1898349261511729,Rendah
647,648,2012-10-09,Winter,2012,October,No,Tuesday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",602.6874029999999,836.415872,123.0,854.2567,601,5791,6392,0.10378173027111035,Sedang
648,649,2012-10-10,Winter,2012,October,No,Wednesday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",751.7949030000001,1119.686552,123.0,843.128469,780,6911,7691,0.11286355086094632,Sedang
649,650,2012-10-11,Winter,2012,October,No,Thursday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",576.915,806.1634520000001,123.0,815.1844440000001,834,6736,7570,0.12381235154394299,Sedang
650,651,2012-10-12,Winter,2012,October,No,Friday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",582.4375,814.457276,123.0,1055.327988,1060,6222,7282,0.17036322725811637,Sedang
651,652,2012-10-13,Winter,2012,October,No,Saturday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",484.8725969999999,632.9209760000001,123.0,656.031438,2252,4857,7109,0.46366069590282066,Rendah
652,653,2012-10-14,Winter,2012,October,No,Sunday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",768.3624030000001,1141.736624,123.0,1250.689268,2080,4559,6639,0.45624040359728013,Sedang
653,654,2012-10-15,Winter,2012,October,No,Monday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",856.722403,1276.5374,123.0,1328.910093,760,5115,5875,0.14858260019550343,Sedang
654,655,2012-10-16,Winter,2012,October,No,Tuesday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",650.547597,935.445176,123.0,817.9900690000001,922,6612,7534,0.1394434361766485,Sedang
655,656,2012-10-17,Winter,2012,October,No,Wednesday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",622.9350969999999,888.6704480000001,123.0,455.054419,979,6482,7461,0.15103363159518668,Sedang
656,657,2012-10-18,Winter,2012,October,No,Thursday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",770.2024999999999,1160.9945,123.0,1063.610193,1008,6501,7509,0.15505306875865252,Sedang
657,658,2012-10-19,Winter,2012,October,No,Friday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",860.402597,1271.074976,123.0,605.808506,753,4671,5424,0.16120745022479127,Sedang
658,659,2012-10-20,Winter,2012,October,No,Saturday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",685.5249030000001,987.699752,123.0,527.623593,2806,5284,8090,0.5310370931112793,Sedang
659,660,2012-10-21,Winter,2012,October,No,Sunday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",641.344903,916.2047239999999,123.0,745.416406,2132,4692,6824,0.45439045183290705,Sedang
660,661,2012-10-22,Winter,2012,October,No,Monday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",692.8874999999999,1031.695352,123.0,365.77853369999997,830,6228,7058,0.13326910725754657,Sedang
661,662,2012-10-23,Winter,2012,October,No,Tuesday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",818.064903,1238.004224,123.0,424.41609619999997,841,6625,7466,0.1269433962264151,Sedang
662,663,2012-10-24,Winter,2012,October,No,Wednesday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",913.7875,1361.788676,123.0,326.7058288,795,6898,7693,0.11525079733256016,Sedang
663,664,2012-10-25,Winter,2012,October,No,Thursday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",830.95,1235.3209280000003,123.0,558.319375,875,6484,7359,0.13494756323257248,Sedang
664,665,2012-10-26,Winter,2012,October,No,Friday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",821.745097,1205.099,123.0,594.644363,1182,6262,7444,0.18875758543596294,Sedang
665,666,2012-10-27,Winter,2012,October,No,Saturday,No,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",786.77,1171.9193479999997,123.0,1058.0213880000001,2643,5209,7852,0.507391053945095,Sedang
666,667,2012-10-28,Winter,2012,October,No,Sunday,No,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",670.7974999999999,965.6104760000001,123.0,1708.56390125,998,3461,4459,0.28835596648367523,Sedang
667,668,2012-10-29,Winter,2012,October,No,Monday,Yes,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",587.96,842.0264,123.0,1607.9598,2,20,22,0.1,Sedang
668,669,2012-10-30,Winter,2012,October,No,Tuesday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",318.86403800000005,277.96360399999986,123.0,956.197401,87,1009,1096,0.08622398414271557,Rendah
669,670,2012-10-31,Winter,2012,October,No,Wednesday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",405.7174999999999,500.9516,123.0,748.1681629999999,419,5147,5566,0.0814066446473674,Rendah
670,671,2012-11-01,Winter,2012,November,No,Thursday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",424.1250970000001,539.467352,123.0,706.326194,466,5520,5986,0.08442028985507247,Rendah
671,672,2012-11-02,Winter,2012,November,No,Friday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",400.19499999999994,478.91895200000016,123.0,1194.8595750000002,618,5229,5847,0.11818703384968446,Rendah
672,673,2012-11-03,Winter,2012,November,No,Saturday,No,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",374.422597,338.67317600000007,123.0,1214.404681,1029,4109,5138,0.2504258943781942,Rendah
673,674,2012-11-04,Winter,2012,November,No,Sunday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",335.76509699999997,363.4675279999999,123.0,804.015812,1201,3906,5107,0.3074756784434204,Rendah
674,675,2012-11-05,Winter,2012,November,No,Monday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",321.0399029999999,269.97470000000004,123.0,1060.8629250000001,378,4881,5259,0.07744314689612784,Rendah
675,676,2012-11-06,Winter,2012,November,No,Tuesday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",236.36009700000002,154.50585200000015,123.0,778.899857,466,5220,5686,0.089272030651341,Rendah
676,677,2012-11-07,Winter,2012,November,No,Wednesday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",269.49509700000004,124.249076,123.0,1365.140812,326,4709,5035,0.06922913569760034,Rendah
677,678,2012-11-08,Winter,2012,November,No,Thursday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",393.95236599999987,417.27719600000006,123.0,1561.431315,340,4975,5315,0.06834170854271357,Rendah
678,679,2012-11-09,Winter,2012,November,No,Friday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",414.92240300000003,476.17902799999996,123.0,963.1508620000001,709,5283,5992,0.1342040507287526,Rendah
679,680,2012-11-10,Winter,2012,November,No,Saturday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",475.6699029999999,643.9895719999998,123.0,259.6697962,2090,4446,6536,0.4700854700854701,Rendah
680,681,2012-11-11,Winter,2012,November,No,Sunday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",545.620097,764.9818280000001,123.0,572.3475000000001,2290,4562,6852,0.5019728189390618,Sedang
681,682,2012-11-12,Winter,2012,November,Yes,Monday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",687.3649999999999,998.7683480000001,123.0,778.917813,1097,5172,6269,0.21210363495746326,Sedang
682,683,2012-11-13,Winter,2012,November,No,Tuesday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",374.422597,335.96810000000005,123.0,1535.444494,327,3767,4094,0.08680647730289355,Rendah
683,684,2012-11-14,Winter,2012,November,No,Wednesday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",254.769903,154.48842800000006,123.0,896.116625,373,5122,5495,0.07282311597032409,Rendah
684,685,2012-11-15,Winter,2012,November,No,Thursday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",326.5624029999999,341.4871519999999,123.0,686.7586430000001,320,5125,5445,0.0624390243902439,Rendah
685,686,2012-11-16,Winter,2012,November,No,Friday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",378.105,440.420624,123.0,767.7312250000001,484,5214,5698,0.09282700421940929,Rendah
686,687,2012-11-17,Winter,2012,November,No,Saturday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",333.925,349.7243479999999,123.0,806.803481,1313,4316,5629,0.3042168674698795,Rendah
687,688,2012-11-18,Winter,2012,November,No,Sunday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",372.5825,399.22157599999986,123.0,1021.750268,922,3747,4669,0.2460635174806512,Rendah
688,689,2012-11-19,Winter,2012,November,No,Monday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",457.260097,564.205076,123.0,1055.215763,449,5050,5499,0.0889108910891089,Rendah
689,690,2012-11-20,Winter,2012,November,No,Tuesday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",442.534903,586.185452,123.0,371.352525,534,5100,5634,0.10470588235294118,Rendah
690,691,2012-11-21,Winter,2012,November,No,Wednesday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",396.51259699999997,517.4695519999999,123.0,463.47129400000006,615,4531,5146,0.13573162657250054,Rendah
691,692,2012-11-22,Winter,2012,November,Yes,Thursday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",367.06,454.2160759999998,123.0,237.3370212,955,1470,2425,0.6496598639455783,Rendah
692,693,2012-11-23,Winter,2012,November,No,Friday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",429.6475970000001,577.9613239999999,123.0,664.466269,1603,2307,3910,0.6948417858690941,Rendah
693,694,2012-11-24,Winter,2012,November,No,Saturday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",230.83759699999996,11.520151999999847,123.0,1691.773919,532,1745,2277,0.3048710601719198,Sedang
694,695,2012-11-25,Winter,2012,November,No,Sunday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",159.04509699999997,50.03154800000007,123.0,675.5944999999999,309,2115,2424,0.14609929078014183,Rendah
695,696,2012-11-26,Winter,2012,November,No,Monday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",308.15259699999996,404.70142400000003,123.0,209.41185,337,4750,5087,0.07094736842105263,Rendah
696,697,2012-11-27,Winter,2012,November,No,Tuesday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",260.292403,154.46664799999996,123.0,1066.415818,123,3836,3959,0.032064650677789366,Rendah
697,698,2012-11-28,Winter,2012,November,No,Wednesday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",271.33740300000005,190.20327200000003,123.0,946.375469,198,5062,5260,0.03911497431845121,Rendah
698,699,2012-11-29,Winter,2012,November,No,Thursday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",236.44183000000004,227.92623200000014,123.0,518.578258,243,5080,5323,0.04783464566929134,Rendah
699,700,2012-11-30,Winter,2012,November,No,Friday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",275.017597,338.76465200000007,123.0,262.4754212,362,5306,5668,0.0682246513381078,Rendah
700,701,2012-12-01,Winter,2012,December,No,Saturday,No,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",275.017597,308.43382399999996,123.0,268.01215379999996,951,4240,5191,0.22429245283018867,Rendah
701,702,2012-12-02,Winter,2012,December,No,Sunday,No,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",383.6275,492.7100480000002,123.0,558.3373310000001,892,3757,4649,0.23742347617780143,Rendah
702,703,2012-12-03,Winter,2012,December,No,Monday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",615.5725000000001,913.4473759999998,123.0,371.33367119999997,555,5679,6234,0.09772847332276809,Sedang
703,704,2012-12-04,Winter,2012,December,No,Tuesday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",667.115097,971.1992240000001,123.0,781.665081,551,6055,6606,0.09099917423616846,Sedang
704,705,2012-12-05,Winter,2012,December,No,Wednesday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",584.277597,792.4202720000001,123.0,1454.5302689999999,331,5398,5729,0.06131900703964431,Sedang
705,706,2012-12-06,Winter,2012,December,No,Thursday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",181.135097,52.73662399999985,123.0,784.470706,340,5035,5375,0.06752730883813307,Rendah
706,707,2012-12-07,Winter,2012,December,No,Friday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",324.72009699999995,330.4490480000002,123.0,586.2633999999999,349,4659,5008,0.07490877870787722,Rendah
707,708,2012-12-08,Winter,2012,December,No,Saturday,No,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",459.1024029999999,624.696848,123.0,455.090331,1153,4429,5582,0.26032964551817567,Rendah
708,709,2012-12-09,Winter,2012,December,No,Sunday,No,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",464.6249029999999,627.475976,123.0,709.149775,441,2787,3228,0.15823466092572658,Rendah
709,710,2012-12-10,Winter,2012,December,No,Monday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",578.755097,825.3647,123.0,854.292612,329,4841,5170,0.06796116504854369,Sedang
710,711,2012-12-11,Winter,2012,December,No,Tuesday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",396.51259699999997,401.909228,123.0,1328.910093,282,5219,5501,0.05403333972025292,Rendah
711,712,2012-12-12,Winter,2012,December,No,Wednesday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",273.1775,223.20432799999995,123.0,731.424193,310,5009,5319,0.06188860051906568,Rendah
712,713,2012-12-13,Winter,2012,December,No,Thursday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",269.49509700000004,209.48292800000004,123.0,781.665081,425,5107,5532,0.0832191110240846,Rendah
713,714,2012-12-14,Winter,2012,December,No,Friday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",238.20240299999998,209.50035200000013,123.0,589.086981,429,5182,5611,0.08278656889231957,Rendah
714,715,2012-12-15,Winter,2012,December,No,Saturday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",332.084903,401.996348,123.0,477.40515,767,4280,5047,0.17920560747663553,Rendah
715,716,2012-12-16,Winter,2012,December,No,Sunday,No,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",416.7624999999999,539.4499279999999,123.0,452.230838,538,3248,3786,0.16564039408866996,Rendah
716,717,2012-12-17,Winter,2012,December,No,Monday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",484.8725969999999,676.9340000000002,123.0,441.08150870000003,212,4373,4585,0.04847930482506289,Sedang
717,718,2012-12-18,Winter,2012,December,No,Tuesday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",523.530097,712.6880480000001,123.0,993.8825559999999,433,5124,5557,0.08450429352068696,Sedang
718,719,2012-12-19,Winter,2012,December,No,Wednesday,Yes,"Clear, Few clouds, Partly cloudy, Partly cloudy",350.49250000000006,418.4576720000001,123.0,826.388988,333,4934,5267,0.06749087961086339,Rendah
719,720,2012-12-20,Winter,2012,December,No,Thursday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",344.9700000000001,388.205252,123.0,594.626407,314,3814,4128,0.08232826428945988,Rendah
720,721,2012-12-21,Springer,2012,December,No,Friday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",337.607403,242.497052,123.0,1680.605287,221,3402,3623,0.06496178718400941,Rendah
721,722,2012-12-22,Springer,2012,December,No,Saturday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",203.22509699999995,-43.4917720000001,123.0,1708.56390125,205,1544,1749,0.1327720207253886,Rendah
722,723,2012-12-23,Springer,2012,December,No,Sunday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",159.04509699999997,58.255675999999966,123.0,597.409587,408,1379,1787,0.2958665699782451,Rendah
723,724,2012-12-24,Springer,2012,December,No,Monday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",126.950536,55.768400000000156,123.0,346.68726560000005,174,746,920,0.23324396782841822,Rendah
724,725,2012-12-25,Springer,2012,December,Yes,Tuesday,No,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",259.490536,210.68954,123.0,757.4110139999999,440,573,1013,0.7678883071553229,Rendah
725,726,2012-12-26,Springer,2012,December,No,Wednesday,Yes,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",153.52259699999996,-112.22945199999998,123.0,1420.974994,9,432,441,0.020833333333333332,Rendah
726,727,2012-12-27,Springer,2012,December,No,Thursday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",177.45490299999994,-84.74744799999996,123.0,1571.747037,247,1867,2114,0.13229780396357793,Rendah
727,728,2012-12-28,Springer,2012,December,No,Friday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",175.6125969999999,38.98037599999999,123.0,697.909319,644,2451,3095,0.262749898000816,Sangat Tinggi
728,729,2012-12-29,Springer,2012,December,No,Saturday,No,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",175.6125969999999,-16.10559999999999,123.0,558.355287,159,1182,1341,0.13451776649746192,Rendah
729,730,2012-12-30,Springer,2012,December,No,Sunday,No,"Clear, Few clouds, Partly cloudy, Partly cloudy",181.135097,-62.71480000000004,123.0,1574.534706,364,1432,1796,0.2541899441340782,Rendah
730,731,2012-12-31,Springer,2012,December,No,Monday,Yes,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",92.77509699999996,-98.49062799999999,123.0,695.103694,439,2290,2729,0.19170305676855895,Rendah
